gpu, gpu_row, gpu_single
0.008653879165649414, 0.0037689208984375, 2.0162322521209717
0.008671998977661133, 0.0037360191345214844, 2.0095133781433105
0.008608579635620117, 0.0037336349487304688, 2.0218427181243896
0.008634805679321289, 0.0037353038787841797, 2.009150266647339
0.008660316467285156, 0.0037431716918945312, 2.0601954460144043
0.008633613586425781, 0.0037369728088378906, 2.0137031078338623
0.008653640747070312, 0.0037441253662109375, 2.0459372997283936
0.008654594421386719, 0.003744363784790039, 2.011475086212158
0.008657693862915039, 0.003740072250366211, 2.0287461280822754
0.008654356002807617, 0.003737926483154297, 2.0248312950134277
0.008787870407104492, 0.004023551940917969, 2.036839485168457
0.00867605209350586, 0.0037429332733154297, 2.061825752258301
0.008684635162353516, 0.0037474632263183594, 2.0338404178619385
0.00862264633178711, 0.0037412643432617188, 2.055957555770874
0.008773326873779297, 0.0037407875061035156, 2.051542043685913
0.0086669921875, 0.0037539005279541016, 2.0388686656951904
0.008657217025756836, 0.0037441253662109375, 2.030693531036377
0.008637428283691406, 0.003744840621948242, 2.0320708751678467
0.008607864379882812, 0.003765106201171875, 2.0256102085113525
0.008648157119750977, 0.0037450790405273438, 2.0237672328948975
0.008613348007202148, 0.0037381649017333984, 2.055294990539551
